District,Season,Year,Crop,AvgAirTemp,MinAirTemp,MaxAirTemp,AvgTempSkew,AvgTempKurt,AvgRelHum,AvgRelHumSkew,AvgRelHumKurt,AvgDewPt,AvgDewPtSkew,AvgDewPtKurt,AvgPrec,AvgPrecSkew,AvgPrecKurt,AvgWind,Yield,MLR_Prediction,DT_Prediction
6,4,2000,38,25.68516484,15.0,43.0,1.164602305,0.5810656,58.67032967,-0.036834466,-1.576517142,15.88296703,-0.623429468,-0.8131417209999999,3.4156593410000005,24.92515199,4.463908088999999,3.308791209,1.41,1.4100000000000112,1.41
5,4,1997,29,25.66126374,14.4,37.7,0.347260931,0.17198915399999998,66.48214286,-0.547104348,-0.6831929090000001,18.58736264,-1.294170794,1.307984407,5.085714286,2.195893884,4.533216811,3.428571429,0.33,0.33000000000000745,0.33005451238461536
3,4,2005,16,28.15534247,8.0,45.4,-0.221553952,0.11204574099999999,40.08356164,0.874297201,-0.16934123399999998,11.86520548,0.002105363,-0.981799761,4.0314702258318516,6.566479421388269,-0.981799761,3.2315068489999996,1.0,0.9999999999999957,1.0
8,1,2000,25,29.28193548,2.9,42.1,0.208760312,-0.013868133999999999,52.61677419,0.06279692,-1.436760015,17.33354839,-0.885805953,-0.444589581,2.118064516,3.6492145889999996,-0.444589581,1.9961290319999998,0.93,0.9300000000000104,0.9299999999999999
8,4,2004,20,28.59806452,7.8,43.2,-0.5008830439999999,-0.390295939,57.44258065,-0.079472217,-1.018675599,18.46580645,-0.7736824640000001,-0.26148676,2.0645161290000003,5.00267586,-0.26148676,1.922580645,11.92,11.919999999999995,11.93
6,2,2011,4,23.47888889,19.4,30.0,0.6823407020000001,0.537739285,86.89555556,-1.014855766,0.465314548,21.17666667,-1.053385799,1.319652895,4.0314702258318516,6.566479421388269,6.815976049672381,4.54,0.72,0.7199999999999916,0.7199804017692307
5,1,1999,37,25.70394737,20.0,36.9,1.181141424,1.730646729,66.79210526,-1.093754072,1.5528796280000001,18.85,-2.437714851,8.002811312999999,6.980263158,2.197077789,4.908669529,4.723684211,0.47,0.4700000000000122,0.46999999999999986
11,2,2006,3,26.35759162,11.5,41.9,0.36803911,-0.333823772,47.7052356,0.522441673,-0.791648233,13.22443281,-0.052693752999999996,-1.040600236,2.64904014,8.128598947,81.7589545,2.956893543,0.25,0.24999999999998113,0.25
6,1,1999,33,25.01222222,19.2,39.7,1.485647613,1.358368075,74.91111111,-1.259815651,0.550318592,19.91555556,-1.594277208,1.85953609,6.954444444,10.48672863,3.2039497619999997,4.544444444,0.71,0.7100000000000143,0.71
7,1,1998,26,26.0699187,41.5,16.2,1.90952952,4.518317597,74.83821138,-1.5681023509999998,2.630531043,20.90325203,-3.1661594689999997,12.67771367,7.059349592999999,2.046571733,12.67771367,3.734146341,0.12,0.12000000000001018,0.12
8,1,2008,28,29.47419355,-0.1,47.2,0.613078815,0.6775666459999999,62.23870968,-0.32043221899999996,-0.327270107,21.01612903,-0.949162772,0.24838110600000002,3.173548387,3.46890267,0.24838110600000002,2.8819354839999995,1.08,1.0800000000000003,1.08
6,2,2007,39,24.58111111,17.4,34.8,1.7210240909999999,2.574109402,78.01333333,-1.873516657,3.108912174,20.34222222,-2.177090396,4.973370691,8.95,4.966012283,2.091170197,3.876666667,0.39,0.3900000000000014,0.39
8,4,2006,20,28.94516129,6.4,41.9,-0.237908932,-0.035743283,58.27741935,-0.231359145,-0.8508658159999999,19.25419355,-0.569329808,-0.829687651,2.016129032,4.213484181,-0.829687651,2.085806452,0.87,0.8699999999999953,0.87
9,2,1999,45,25.00333333,14.5,35.4,0.304359941,-0.535358481,45.95833333,-1.024354166,0.658577049,11.555,0.29233069300000003,-1.674363794,0.946666667,23.61153527,4.871116557,1.49,0.82,0.8200000000000185,0.8200000000000002
8,2,2008,4,29.47419355,-0.1,47.2,0.613078815,0.6775666459999999,62.23870968,-0.32043221899999996,-0.327270107,21.01612903,-0.949162772,0.24838110600000002,3.173548387,3.46890267,0.24838110600000002,2.8819354839999995,4.83,4.82999999999999,4.83
7,1,1999,6,24.81463415,34.6,17.7,0.684924271,0.23980327199999998,76.42357724,-0.692298454,-0.44739279600000004,20.31869919,-0.45783486100000004,-0.062850001,4.706504065,3.0730503039999997,-0.062850001,4.384552846,0.72,0.720000000000011,0.7199804017692307
6,4,2000,18,25.68516484,15.0,43.0,1.164602305,0.5810656,58.67032967,-0.036834466,-1.576517142,15.88296703,-0.623429468,-0.8131417209999999,3.4156593410000005,24.92515199,4.463908088999999,3.308791209,0.58,0.5800000000000061,0.58
5,4,2007,30,24.9,13.3,35.8,-0.200892866,0.08272874200000001,70.93983516,-0.499927674,-0.69695342,19.07884615,-0.851408299,-0.027269661,5.4436813189999995,2.721245605,7.836997563,3.5434065930000003,5.28,5.279999999999994,5.57
12,1,2011,33,29.11315789,15.1,51.3,0.96572189,1.028765552,68.88947368,-0.9158427579999999,0.168258121,22.17828947,-1.251017568,0.595176554,4.0314702258318516,6.566479421388269,6.815976049672381,3.061184211,1.8621973930000002,1.8621973929999989,1.8621973930000002
1,1,2002,25,29.33006536,16.5,40.0,0.513335156,-0.45786296600000004,59.80457516,-0.4536728820000001,-0.931078253,19.50915033,-1.1574426340000001,0.23947410100000002,3.120915033,4.85565811,0.23947410100000002,3.2941176469999998,0.35714285700000004,0.35714285700000964,0.35714285700000004
10,1,2009,6,29.34715447,18.7,43.3,0.803384186,-0.500556641,63.25365854,-0.537152165,-0.930829619,20.53739837,-1.285970147,1.291102494,4.0314702258318516,6.566479421388269,1.291102494,3.1121951219999997,0.75,0.7499999999999963,0.75
5,4,2006,40,24.94835165,12.8,38.4,0.242190892,0.3782784420000001,68.86758242,-0.6942300440000001,0.21951283300000002,18.58818681,-1.827887992,4.303297938,4.593406593,2.6257233859999998,7.020914534,3.666758242,40.36,40.359999999999985,40.36
7,2,2003,11,24.89504132,13.3,34.3,-0.298745268,-0.272592198,50.86859504,0.85181046,0.043102392,13.54049587,-0.222553241,-0.24025585100000002,0.319834711,8.476361215,-0.24025585100000002,2.5206611569999997,0.1,0.10000000000000596,0.09999999999999999
1,2,2001,4,26.10131579,10.0,40.3,0.28244511,-0.907219351,27.63618421,1.935683398,6.075671519,5.538157895,0.694431129,0.756782064,0.036184211,6.870254631,0.756782064,1.908552632,1.277777778,1.2777777780000035,1.27
7,2,1997,24,25.24916667,12.1,35.1,0.33586399,-1.122013566,54.5975,0.319386342,-1.031206149,14.83666667,-1.077353473,1.3745418980000002,1.561666667,3.436991211,1.3745418980000002,2.468333333,2.15,2.1500000000000137,2.15
11,1,2002,37,24.2326087,16.4,33.3,0.45998681799999996,0.064124924,81.49347826,-1.1024416320000001,0.8900686790000001,20.82608696,-1.276255773,2.485519548,6.331521738999999,3.514111222,14.58812049,4.05326087,0.31,0.3100000000000085,0.31
5,4,1998,16,25.53928571,15.2,37.9,0.6033636520000001,0.48622172799999996,70.23296703,-0.618595169,-0.636366537,19.44972527,-0.845146799,0.012842851,4.520054945,2.765857168,8.089163166,3.2054945060000004,0.18,0.1800000000000028,0.17999999999999997
5,4,2006,29,24.94835165,12.8,38.4,0.242190892,0.3782784420000001,68.86758242,-0.6942300440000001,0.21951283300000002,18.58818681,-1.827887992,4.303297938,4.593406593,2.6257233859999998,7.020914534,3.666758242,0.4,0.39999999999999636,0.39999999999999997
11,3,2000,2,29.74655172,16.4,43.2,0.18149518899999997,-0.990131104,41.37068966,0.7105330409999999,-0.870065309,13.26982759,-0.04238765,-1.260962612,2.128448276,4.28770598,18.86161826,4.206896552,1.0,0.9999999999999976,1.0
10,1,1999,7,29.97560976,21.1,42.0,0.428656346,-0.708569062,56.020325199999995,0.20977098,-1.4610565569999998,19.07479675,-0.319402101,-0.908993375,4.0314702258318516,6.566479421388269,-0.908993375,3.513821138,0.04,0.04000000000000913,0.04
9,2,2006,45,25.80666667,15.5,36.8,0.31406549300000003,-0.932651709,48.54666667,-0.207049867,0.890463103,13.72333333,0.113972097,-0.582983619,0.36,20.78535736,4.539153067,1.855,1.01,1.010000000000011,1.01
3,1,2003,24,26.55121951,19.3,36.5,0.730351808,-0.058418842,77.20406504,-1.009420754,0.327088873,22.05365854,-1.185431948,2.561315095,4.0314702258318516,6.566479421388269,2.561315095,3.267479675,0.83,0.8300000000000076,0.83
7,1,2002,26,25.06666667,36.0,17.4,1.185747148,1.293744631,78.52682927,-1.233998662,0.869391438,20.95528455,-0.57642517,1.4787159019999998,4.372357724,3.4121364360000004,1.4787159019999998,3.865853659,0.12,0.12000000000001206,0.12
4,2,2004,4,13.38273973,-5.9,35.1,-0.043087455,-1.2924444929999999,60.80246575,-0.331105812,-1.0388765420000001,5.099726027,0.13803842300000002,-1.220693566,4.0314702258318516,6.566479421388269,-1.220693566,2.63369863,1.29,1.2900000000000023,1.29
2,1,2005,1,25.67777778,18.5,35.0,0.354929848,-0.6522950989999999,71.82777778,-0.979715769,0.919261694,19.99351852,-2.023238885,5.063679571000001,9.423148148,2.272195275,5.02977903,4.221296296,0.73,0.7299999999999952,0.73
2,1,2010,28,25.07777778,19.5,32.6,-0.297339215,0.051316562,82.43240741,-0.5567392320000001,-0.37531709700000004,21.88611111,-0.6888459859999999,0.8946796640000001,4.0314702258318516,6.566479421388269,6.815976049672381,5.0194444439999995,0.84,0.8400000000000009,0.84
6,2,2004,14,23.97444444,17.6,32.1,0.45948738899999997,-0.34765179799999996,75.34222222,-1.163603898,0.810751989,19.22222222,-2.067976733,5.236376674,5.648888889,7.049038039,2.680255525,3.9533333330000002,0.45,0.45000000000000107,0.45000000000000007
13,1,2009,25,29.34715447,18.7,43.3,0.803384186,-0.500556641,63.25365854,-0.537152165,-0.930829619,20.53739837,-1.285970147,1.291102494,4.0314702258318516,6.566479421388269,1.291102494,3.1121951219999997,0.3,0.3000000000000015,0.3
5,1,2003,2,25.13947368,18.5,36.1,0.99693563,0.895685005,75.64539474,-0.936873815,0.315998848,20.45,-1.0494766340000001,1.188922236,7.470394737,2.675233227,8.160320665,4.253947368,0.9,0.899999999999999,0.9
5,4,1999,40,25.28763736,14.6,37.4,0.719548552,0.49551814899999996,63.48104396,-0.555743627,-0.499313121,17.45384615,-1.050582634,0.282854214,4.432417582,2.980905682,10.0232852,3.83489011,35.49,35.489999999999995,37.14
4,4,2001,13,14.5339726,-5.5,34.5,-0.05302818,-1.25901502,43.20164384,0.643550201,-0.449025946,1.126849315,0.18399641,-0.6812505409999999,4.0314702258318516,6.566479421388269,-0.6812505409999999,2.545479452,46.91,46.90999999999998,45.0
5,1,2000,41,25.42236842,17.4,35.6,0.5704388429999999,-0.131384399,70.93881579,-1.0011867509999999,1.305663756,19.63486842,-3.254989212,15.85942836,6.490131579,1.9470854180000001,3.4817911039999996,4.5197368419999995,1.03,1.0300000000000105,1.03
7,2,2001,4,24.52727273,12.9,35.0,0.160057521,-0.29861864899999996,51.33305785,0.897609943,-0.471046754,13.03966942,0.121080324,-0.269801538,0.9586776859999999,6.2610831010000005,-0.269801538,2.210743802,0.59,0.5900000000000057,0.59
8,2,2001,42,27.22129032,4.8,38.9,-0.724061217,0.4406654820000001,67.52387097,-0.858345015,-0.747913411,19.91935484,-1.2338757679999999,0.308861272,2.879354839,4.09864646,0.308861272,1.7890322580000002,2.71,2.7100000000000097,2.71
6,1,2007,37,27.08,20.4,39.5,0.972296559,-0.4087401020000001,64.37888889,-0.73828831,-0.786998662,19.02555556,-1.107128925,0.071889758,4.904444444,4.357664227,2.231789724,4.871111111,0.56,0.5600000000000074,0.5555555560000001
2,1,2008,6,24.7962963,17.3,34.5,0.282171733,-0.518036791,76.90740741,-0.066441446,-0.523233191,20.48981481,-1.4766187709999998,3.564874793,7.859259259,2.196607976,4.817870824,5.134259258999999,0.5,0.49999999999999556,0.5
10,2,2008,14,28.13902439,17.1,43.8,1.5635019319999999,1.730665243,67.09837398,-0.8590241829999999,-0.625347553,20.3804878,-1.336807502,0.405499702,4.0314702258318516,6.566479421388269,0.405499702,2.8569105689999996,1.0,0.9999999999999974,1.0
3,2,2005,4,21.93225806,10.5,31.6,-1.183416488,1.29592093,42.52580645,0.569096492,0.028177415,7.793548387,-0.11497618,-0.040634391,4.0314702258318516,6.566479421388269,-0.040634391,2.8806451610000003,1.97,1.9699999999999986,1.97
11,1,2008,29,24.88478261,18.3,34.5,0.14470054699999998,-0.6853380609999999,77.34239129999997,0.024157228,-0.852443733,20.66630435,-0.329858873,0.528604586,8.816304348,2.004993561,3.821494463,5.57826087,0.11,0.11000000000000197,0.11
7,4,2001,16,27.23917808,12.9,43.1,0.6759398040000001,-0.281089939,50.40219178,0.33662452600000003,-1.121236208,14.59123288,-0.309630481,-1.0291978929999999,2.105205479,5.506229126,-1.0291978929999999,3.213972603,0.16,0.16000000000000297,0.16
4,1,2008,31,20.34390244,7.2,35.2,0.275729765,0.534469916,68.31382114,-1.075318426,-0.259249283,13.08292683,-0.893668142,-0.670060644,4.0314702258318516,6.566479421388269,-0.670060644,2.204878049,0.77,0.7700000000000059,0.77
4,1,2010,7,20.43414634,9.6,32.5,0.594463981,0.47362054600000003,61.76016260000001,-0.71427533,-0.384207154,12.11382114,-1.047952157,0.418697315,4.0314702258318516,6.566479421388269,0.418697315,2.218699187,1.0,0.9999999999999976,1.0
1,1,2008,22,28.40457516,15.4,44.8,1.491251984,3.064680775,71.81045752,-0.941148377,0.57745287,22.66732026,-1.7874599409999998,2.778959594,4.739869281,4.068951267,2.778959594,4.405882353,0.661016949,0.6610169489999995,0.660092449909091
2,2,2006,2,26.35759162,11.5,41.9,0.36803911,-0.333823772,47.7052356,0.522441673,-0.791648233,13.22443281,-0.052693752999999996,-1.040600236,2.64904014,8.128598947,81.7589545,2.956893543,0.74,0.7399999999999807,0.7400000000000001
3,1,2002,29,27.23577236,16.9,42.2,1.850031901,3.4467393339999997,76.07560976,-1.551346425,2.077294057,22.23333333,-2.834363478,10.71568311,4.0314702258318516,6.566479421388269,10.71568311,3.36097561,0.07,0.07000000000000538,0.07
4,4,2005,20,12.69068493,-7.0,33.2,-0.117373917,-1.091570786,61.45890411,-0.241992403,-1.0495040740000001,4.693972603,0.320683586,-0.959108895,4.0314702258318516,6.566479421388269,-0.959108895,2.70109589,0.97,0.9700000000000005,0.9699999999999999
11,2,2006,14,26.35759162,11.5,41.9,0.36803911,-0.333823772,47.7052356,0.522441673,-0.791648233,13.22443281,-0.052693752999999996,-1.040600236,2.64904014,8.128598947,81.7589545,2.956893543,0.83,0.8299999999999839,0.83
9,2,2007,1,24.35166667,15.2,32.9,-0.053847375,-0.555630038,61.97,-0.8779498929999999,-0.10126919,16.33,-0.559041541,-0.21169379300000002,0.028333333,17.24621869,4.093554545,2.14,0.57,0.5699999999999984,0.57
7,2,2008,24,23.57190083,12.4,35.0,-0.48490046299999995,-0.404146751,61.19338843,-0.265066085,-0.7461655009999999,15.26198347,-0.756561395,0.12360089699999999,0.796694215,5.668296432000001,0.12360089699999999,2.630578512,1.56,1.5600000000000025,1.56
7,1,2005,26,26.95853659,39.5,20.8,1.114367257,0.760489248,65.43902439,-0.616504005,-0.31145298,19.51869919,-1.138990545,1.187079814,7.483739837000001,2.14316614,1.187079814,4.609756098,0.12,0.12000000000000806,0.12
10,2,2007,42,29.46097561,16.6,44.4,0.727876871,-0.35263064899999996,62.16178862,-0.34239442200000003,-1.131818954,20.35528455,-1.0854519440000001,0.779194009,4.0314702258318516,6.566479421388269,0.779194009,3.25203252,1.76,1.7600000000000051,1.76
1,1,2010,30,29.3,15.0,45.7,1.893076445,4.226786553999999,72.30522876,-0.7258764409999999,-0.23603263600000002,23.63921569,-1.383345389,1.454203648,4.0314702258318516,6.566479421388269,1.454203648,4.058169935,2.0,2.0,2.0
7,1,2010,9,25.88943089,40.3,21.2,1.731317653,3.143393473,78.29918699,-1.256212245,1.45605868,21.77317073,-0.439197357,-0.19020473699999998,4.0314702258318516,6.566479421388269,-0.19020473699999998,5.622764227999999,0.55,0.55,0.5499607535714285
7,4,2005,48,27.03205479,11.6,41.7,0.238466979,-0.638845866,50.60986301,0.180694986,-1.1214503279999999,14.50849315,-0.47424839399999996,-0.7544882820000001,3.4249315069999997,3.850086539,-0.7544882820000001,3.283287671,13.0,13.000000000000002,13.0
11,1,2011,26,25.03586957,20.5,35.8,0.8600197470000001,0.89903342,80.50869565,-1.07590961,1.188269778,21.45978261,-0.640254432,0.519071736,4.0314702258318516,6.566479421388269,6.815976049672381,5.9663043479999995,0.2,0.19999999999999946,0.2
12,4,2002,21,23.35274725,-2.8,43.5,-0.403140169,-0.9172367709999999,54.63846154,0.100170436,-1.310091396,12.68379121,0.028205139,-1.315261975,0.737362637,5.780772447,39.33714334,2.083791209,14.89361702,14.89361701999999,14.98
7,4,2005,36,27.03205479,11.6,41.7,0.238466979,-0.638845866,50.60986301,0.180694986,-1.1214503279999999,14.50849315,-0.47424839399999996,-0.7544882820000001,3.4249315069999997,3.850086539,-0.7544882820000001,3.283287671,6.63,6.630000000000001,6.63
11,1,2000,6,25.4826087,16.6,35.0,0.686813103,0.24114951399999998,73.58478261,-0.365366486,-1.1346972359999998,20.26086957,-0.23522155600000005,-0.886378963,7.744565217000001,3.055690564,11.22299383,4.109782609,0.82,0.8200000000000032,0.8200000000000002
4,1,1999,6,21.2902439,9.3,32.5,0.8363936470000001,-0.09001763,56.47886179,-0.062382596,-1.140125002,11.13089431,-0.7105590970000001,0.340682169,4.0314702258318516,6.566479421388269,0.340682169,2.308130081,1.0,1.0000000000000098,1.0
3,1,2003,7,26.55121951,19.3,36.5,0.730351808,-0.058418842,77.20406504,-1.009420754,0.327088873,22.05365854,-1.185431948,2.561315095,4.0314702258318516,6.566479421388269,2.561315095,3.267479675,0.71,0.7100000000000031,0.71
5,1,2000,10,25.42236842,17.4,35.6,0.5704388429999999,-0.131384399,70.93881579,-1.0011867509999999,1.305663756,19.63486842,-3.254989212,15.85942836,6.490131579,1.9470854180000001,3.4817911039999996,4.5197368419999995,0.37,0.37000000000000244,0.37000000000000005
9,2,2008,4,20.13714286,10.2,30.9,-0.592016171,-0.166280159,52.54571429,-0.19540509600000008,-0.002140827,10.06857143,-0.580477927,2.454854257,0.171428571,26.62951803,5.0491735019999995,2.642857143,2.32,2.319999999999999,2.32
8,2,2010,4,30.59032258,9.3,48.5,0.530918855,-0.306816037,60.71806452,-0.6374685170000001,-0.80053782,20.75225806,-0.9641781509999999,0.132287767,4.0314702258318516,6.566479421388269,0.132287767,2.759354839,4.63,4.629999999999988,4.63
10,1,1997,37,27.74796748,9.5,40.4,1.47579887,1.6777651409999998,75.44552846,-1.688493588,2.017872654,22.52357724,-2.16907143,5.191889853999999,4.0314702258318516,6.566479421388269,5.191889853999999,2.58699187,0.14,0.14000000000001422,0.14000000000000004
13,2,2011,39,26.56504065,15.7,36.0,-0.20262660899999999,0.193890867,79.59430894,-1.28792252,1.244558955,22.68780488,-1.3509225980000001,1.779327418,5.008943089,2.188967388,1.779327418,3.019512195,0.0,-1.543537357270181e-15,0.0
9,4,2002,36,25.54835165,5.7,43.7,-0.156214148,-0.027744988999999998,50.54010989,-1.277260624,0.327468285,12.88241758,0.034447247,-1.362130012,1.4629120880000002,49.86003359,6.469688102,2.8156593410000004,5.75,5.750000000000007,5.75
1,1,2000,30,29.10457516,15.9,40.3,0.113901998,-0.890396099,61.87647059,-0.44080854,-0.815690695,20.02026144,-1.5603170990000002,1.890900355,3.007189543,5.773716029,1.890900355,3.292810458,0.8,0.8000000000000126,0.8
3,2,2006,11,25.67032967,12.1,37.7,-0.013322758999999998,-0.798186567,32.14615385,1.897581978,3.33925097,6.961538462,0.425440124,0.565339896,4.0314702258318516,6.566479421388269,0.565339896,2.2934065930000003,0.59,0.5899999999999992,0.59
4,1,2008,7,20.34390244,7.2,35.2,0.275729765,0.534469916,68.31382114,-1.075318426,-0.259249283,13.08292683,-0.893668142,-0.670060644,4.0314702258318516,6.566479421388269,-0.670060644,2.204878049,1.0,0.9999999999999993,1.0
6,2,2000,29,24.41888889,15.4,33.5,1.123204182,1.192332412,77.65777778,-0.978912232,0.239416698,20.21111111,-1.4681530280000001,3.732966261,6.424444444,12.28696598,3.183543784,3.163333333,0.27,0.27000000000000957,0.27
7,4,2004,19,25.86356164,14.7,41.2,0.954210826,0.35636492,59.02438356,-0.148591988,-1.298788408,16.28493151,-0.647814405,-0.808818299,2.14109589,3.7367090110000003,-0.808818299,3.1098630139999996,19.49,19.489999999999995,19.49
12,1,1997,7,26.24605263,13.3,36.8,-1.153992906,0.8268250970000001,75.80986842,-1.371242227,1.4352314769999999,21.51644737,-0.8486872679999999,-0.58144374,3.777631579,3.158660173,13.325788500000002,2.2164473680000003,1.0,1.0000000000000053,1.0
